,title,description,image
14,The Black Phone,"After being abducted by a child killer and locked in a soundproof basement, a 13-year-old boy starts receiving calls on a disconnected phone from the killer's previous victims.",https://m.media-amazon.com/images/M/MV5BMWQxOGJlNTUtYTc1YS00NDkyLWExZjItMTFiYWEzMjAzYTdjXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
15,The Menu,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",https://m.media-amazon.com/images/M/MV5BMzdjNjI5MmYtODhiNS00NTcyLWEzZmUtYzVmODM5YzExNDE3XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1.jpg
19,The Shining,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
21,Scream,"A year after the murder of her mother, a teenage girl is terrorized by a new killer, who targets the girl and her friends by using horror films as part of a deadly game.",https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@.jpg
23,The Chalk Line,A couple temporarily adopts a young girl that they found wandering around alone in the high road.,https://m.media-amazon.com/images/M/MV5BMDRmMzBhYzQtNjc2Zi00OTQzLWE0NmItZWNiNTVjNzA3YTI1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
24,American Psycho,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",https://m.media-amazon.com/images/M/MV5BZTM2ZGJmNjQtN2UyOS00NjcxLWFjMDktMDE2NzMyNTZlZTBiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
33,A Nightmare on Elm Street,"Teenager Nancy Thompson must uncover the dark truth concealed by her parents after she and her friends become targets of the spirit of a serial killer with a bladed glove in their dreams, in which if they die, it kills them in real life.",https://m.media-amazon.com/images/M/MV5BNzFjZmM1ODgtMDBkMS00NWFlLTg2YmUtZjc3ZTgxMjE1OTI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
35,The Curse of Bridge Hollow,"A teenage girl, who accidentally releases an ancient and mischievous spirit on Halloween which causes decorations to come alive and wreak havoc, must team up with the last person she'd want to in order to save their town - her father!",https://m.media-amazon.com/images/M/MV5BMjUzMzMxODYtNjc1OS00NDNiLWIzMzMtNTBhMjE5NDllNzY0XkEyXkFqcGdeQXVyMzE5ODc1OA@@.jpg
36,Halloween Kills,Surviving victims of Michael Myers form a vigilante mob and vow to end his reign of terror.,https://m.media-amazon.com/images/M/MV5BM2RmMGY2Y2UtNjA1NS00NGE4LThiNzItMmE1NTk5NzI5NmE0XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg
37,Poltergeist,A family's home is haunted by a host of demonic ghosts.,https://m.media-amazon.com/images/M/MV5BODJiZTU1ZTMtZTEzMy00NzFmLWJjNzctZTc2MDcwZjE1MDBjXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg
40,Jeepers Creepers: Reborn,"Forced to travel with her boyfriend, Laine begins to experience premonitions associated with the urban myth of The Creeper. She believes that something supernatural has been summoned - and that she is at the center of it all.",https://m.media-amazon.com/images/M/MV5BM2E0YzMwZjEtMjllNC00OGY2LTg2NDEtZjE4MzQ4YzY2OTQ3XkEyXkFqcGdeQXVyODE5MDk4NjI@.jpg
41,Mr. Harrigan's Phone,"When Mr. Harrigan dies, Craig, the teen who befriended and did odd jobs for him, puts his smart phone in his pocket before burial. When the lonely youth sends his dead friend a message, he is shocked to get a return text.",https://m.media-amazon.com/images/M/MV5BMmY3NGYzZGUtZDJjMS00NmI1LTgzY2ItODEyODcxNmI5MzkxXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
42,Beetlejuice 2,"This is a follow-up to the comedy Beetle Juice (1988), about a ghost who's recruited to help haunt a house.",https://m.media-amazon.com/images/M/MV5BMTFmN2Q5MjUtMzk3MS00NGI3LWFmN2EtODdmMzVjMGU4YmM5XkEyXkFqcGdeQXVyODUzMjQxMTA@.jpg
43,Hellraiser,"A take on Clive Barker's 1987 horror classic where a young woman struggling with addiction comes into possession of an ancient puzzle box, unaware that its purpose is to summon the Cenobites.",https://m.media-amazon.com/images/M/MV5BYWM1YTgxNjMtNzY2NC00YjVmLWE1ODUtNTdiYTI4YjZhODMwXkEyXkFqcGdeQXVyMTUzMTg2ODkz.jpg
47,Get Out,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",https://m.media-amazon.com/images/M/MV5BMjUxMDQwNjcyNl5BMl5BanBnXkFtZTgwNzcwMzc0MTI@.jpg
49,The Invitation,"A young woman is courted and swept off her feet, only to realize a gothic conspiracy is afoot.",https://m.media-amazon.com/images/M/MV5BYTk3YWEwOTYtYTFiOS00NjJiLWJiOTAtMTRkZDY1Y2M1MDIyXkEyXkFqcGdeQXVyMTA3MDk2NDg2.jpg
50,The Conjuring,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,https://m.media-amazon.com/images/M/MV5BMTM3NjA1NDMyMV5BMl5BanBnXkFtZTcwMDQzNDMzOQ@@.jpg
51,The Thing,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,https://m.media-amazon.com/images/M/MV5BNGViZWZmM2EtNGYzZi00ZDAyLTk3ODMtNzIyZTBjN2Y1NmM1XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
55,Winnie-the-Pooh: Blood and Honey,It follows Pooh and Piglet as they go on a rampage after Christopher Robin abandons them for college.,https://m.media-amazon.com/images/M/MV5BNTg2MDhhYzQtNDZjNi00MjRmLTg3NWYtMzg2ZGJkYmI2MmE0XkEyXkFqcGdeQXVyNjUxMDQ0MTg@.jpg
57,The Lost Boys,"After moving to a new town, two brothers discover that the area is a haven for vampires.",https://m.media-amazon.com/images/M/MV5BMWEzNmUxZTMtZjY0My00OGNmLWIyNDctODM2YzZjM2YwZWEwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
59,Halloween II,"While Dr. Loomis hunts for Michael Myers, a traumatized Laurie is rushed to Haddonfield Memorial Hospital, and The Shape is not far behind her.",https://m.media-amazon.com/images/M/MV5BMjZmYjg0ODctOTIyYy00YzhkLTgyMzEtNjUyY2JiZjVmYzI2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
62,Halloween H20: 20 Years Later,"Laurie Strode, now the dean of a Northern California private school with an assumed name, must battle the Shape one last time, as the life of her own son hangs in the balance.",https://m.media-amazon.com/images/M/MV5BNzA3ZjMzZWItNWUyNy00ZmNiLWIwYmYtN2UxNWUwMGY5Yzc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
64,"Count Yorga, Vampire","A couple invites a Count from Hungary, who recently immigrated to America, to conduct a seance for the woman's recently deceased mother, oblivious to the fact that he is actually a vampire.",https://m.media-amazon.com/images/M/MV5BYmZmZDhhNjMtMjY5Yy00MTAxLTkzOTktODljZmI1ZWFiYzI4XkEyXkFqcGdeQXVyMTQ2MjQyNDc@.jpg
65,The Texas Chain Saw Massacre,"Five friends head out to rural Texas to visit the grave of a grandfather. On the way they stumble across what appears to be a deserted house, only to discover something sinister within. Something armed with a chainsaw.",https://m.media-amazon.com/images/M/MV5BZDI3OWE0ZWMtNGJjOS00N2E4LWFiOTAtZjQ4OTNiNzIwN2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
68,Speak No Evil,A Danish family visits a Dutch family they met on a holiday. What was supposed to be an idyllic weekend slowly starts unraveling as the Danes try to stay polite in the face of unpleasantness.,https://m.media-amazon.com/images/M/MV5BNWRhMjcwYjMtZDg2ZC00YmI1LWIwM2MtOTBhNmQ4OWUwYjgxXkEyXkFqcGdeQXVyNDgyNzAxMzY@.jpg
69,Scream 2,"In the next installment, the four survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City.",https://m.media-amazon.com/images/M/MV5BZmI4NGI5YjUtNTI2OS00NmExLWFjZDYtMDBjNmU0Y2VkYWUzXkEyXkFqcGdeQXVyMTEyNjQ5MTEx.jpg
70,Last Night in Soho,"An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.",https://m.media-amazon.com/images/M/MV5BZjgwZDIwY2MtNGZlNy00NGRlLWFmNTgtOTBkZThjMDUwMGJhXkEyXkFqcGdeQXVyMTEyMjM2NDc2.jpg
71,Men,A young woman goes on a solo vacation to the English countryside following the death of her ex-husband.,https://m.media-amazon.com/images/M/MV5BZGQ2ZDNiMjgtMTNhNS00MjUxLWFkYTMtYTI1OTE0MmQ2MmJkXkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg
72,Suspiria,"A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.",https://m.media-amazon.com/images/M/MV5BMjQ2MTIyNjM2MF5BMl5BanBnXkFtZTgwMDE3NDMyNjM@.jpg
78,Tusk,A brash and arrogant podcaster gets more than he bargained for when he travels to Canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.,https://m.media-amazon.com/images/M/MV5BNmQyMmUzMmYtMTA4OS00ZmRjLWE0NWYtNjc0ZGM0N2E4YzQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
79,Sinister,"A controversial true crime writer finds a box of super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.",https://m.media-amazon.com/images/M/MV5BMjI5MTg1Njg0Ml5BMl5BanBnXkFtZTcwNzg2Mjc4Nw@@.jpg
81,Halloween III: Season of the Witch,Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.,https://m.media-amazon.com/images/M/MV5BN2YzYjI0MWYtYWUyZS00ZDQ4LWEzN2EtMDU4NDJmNjA2ZWFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
82,Grimcutty,A suburban teen girl and her little brother must stop a terrifying internet meme brought to life by the hysteria of their parents.,https://m.media-amazon.com/images/M/MV5BNWJiMGFmMzItMjdhZi00OWQ2LThiYTgtZjgxZTY5NDkyZjIzXkEyXkFqcGdeQXVyNzQ2OTEzMzY@.jpg
84,Deadstream,"A disgraced internet personality attempts to win back his followers by livestreaming one night alone in a haunted house. But when he accidentally pisses off a vengeful spirit, his big comeback event becomes a real-time fight for his life.",https://m.media-amazon.com/images/M/MV5BZmIzZjRiZTYtZjkwZC00ODc0LTg1MjEtZmJiZjgyODk3NjVlXkEyXkFqcGdeQXVyODgwNjY1NjY@.jpg
85,The Witches,"A young boy stumbles onto a witch convention and must stop them, even after he has been turned into a mouse.",https://m.media-amazon.com/images/M/MV5BMjI1MDg5NzAyMV5BMl5BanBnXkFtZTgwNzU5Mzk4NjE@.jpg
87,An American Werewolf in London,Two American college students on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists.,https://m.media-amazon.com/images/M/MV5BZGNmYWQzMGEtNDlhMS00NzEwLTkzMDItMDQ4MjkyMzRkNjFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
